5 stars_count,5 stars_average_score,4 stars_count,4 stars_average_score,3 stars_count,3 stars_average_score,1 star_count,1 star_average_score,2 stars_count,2 stars_average_score
164.0,0.7390913343647632,37.0,0.5865763941326657,,,,,1.0,0.36895859241485596
,,,,1.0,0.251864492893219,,,,
61.0,0.7053817745114936,22.0,0.5540401461449537,4.0,0.3831906318664551,,,,
6.0,0.770756185054779,2.0,0.4081617146730423,,,,,,
67.0,0.7266064553118464,30.0,0.5469753662745158,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
10.0,0.7144308447837829,2.0,0.44707001745700836,1.0,0.4570004940032959,,,,
,,,,1.0,0.251864492893219,,,,
92.0,0.7825023719797963,7.0,0.5177520896707263,1.0,0.3587478995323181,,,,
2.0,0.886345237493515,1.0,0.5083913207054138,,,,,,
32.0,0.7378906067460775,5.0,0.5803124964237213,,,,,1.0,0.5156183242797852
1.0,0.7243096232414246,1.0,0.621368408203125,,,,,,
10.0,0.7922335624694824,1.0,0.5472772121429443,,,,,,
,,,,1.0,0.251864492893219,,,,
5.0,0.8418041944503785,2.0,0.5149173736572266,1.0,0.6780157685279846,,,,
24.0,0.8020714099208514,5.0,0.5961102843284607,,,,,,
16.0,0.7724124304950237,1.0,0.4891340136528015,2.0,0.42482177913188934,,,,
147.0,0.7414883590068947,33.0,0.5780155414884741,4.0,0.453838974237442,1.0,0.39065396785736084,,
,,,,1.0,0.251864492893219,,,,
28.0,0.656178147665092,9.0,0.590553793642256,3.0,0.41750602920850116,,,2.0,0.40938860177993774
21.0,0.7033909928231012,8.0,0.5819848589599133,4.0,0.5743363127112389,,,2.0,0.3754868358373642
2.0,0.6444022357463837,,,,,,,,
,,1.0,0.4926357865333557,1.0,0.3808693289756775,,,,
7.0,0.7639352338654655,,,,,,,,
1.0,0.8850598335266113,,,,,,,,
2.0,0.7659511268138885,1.0,0.44247764348983765,1.0,0.5081849098205566,,,,
21.0,0.6978988221713475,9.0,0.591225352552202,2.0,0.399035319685936,,,1.0,0.4724378287792206
,,,,1.0,0.251864492893219,,,,
333.0,0.7470909427773129,47.0,0.5738678181425054,7.0,0.4887651928833553,1.0,0.2830202579498291,,
6.0,0.6422568261623383,1.0,0.5143153667449951,,,,,1.0,0.4976311922073364
,,4.0,0.5119969695806503,,,,,,
208.0,0.7443315828075776,44.0,0.5486901090903715,5.0,0.517005205154419,,,,
,,,,1.0,0.251864492893219,,,,
7.0,0.8166023663112095,,,,,,,,
,,,,1.0,0.251864492893219,,,,
119.0,0.7244872889098,48.0,0.6187461869170269,7.0,0.404164446251733,6.0,0.6431065748135248,6.0,0.5028721590836843
8.0,0.7530032843351364,5.0,0.5880779027938843,1.0,0.5060296654701233,,,1.0,0.39830562472343445
,,,,1.0,0.251864492893219,,,,
1.0,0.6358748078346252,1.0,0.4784303903579712,,,,,,
,,,,1.0,0.251864492893219,,,,
17.0,0.707691886845757,5.0,0.6668940901756286,,,,,1.0,0.491639107465744
,,,,1.0,0.251864492893219,,,,
,,,,,,,,1.0,0.5787592530250549
174.0,0.7217876318542437,45.0,0.5620950480302175,4.0,0.3761285990476608,,,,
16.0,0.6720774136483669,6.0,0.5751707702875137,,,,,,
8.0,0.690219521522522,,,,,1.0,0.43834611773490906,,
34.0,0.7583832740783691,11.0,0.6164356090805747,3.0,0.4720633526643117,,,,
68.0,0.7352794601636774,31.0,0.5863974844255755,3.0,0.4994604289531708,,,,
3.0,0.7456467549006144,3.0,0.5327331225077311,,,,,,
85.0,0.7590462600483614,14.0,0.6021478750876018,1.0,0.4835548996925354,1.0,0.2868005335330963,,
,,,,1.0,0.251864492893219,,,,
8.0,0.7734869569540024,2.0,0.6634060740470886,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
19.0,0.7056086800600353,8.0,0.5749866627156734,,,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.5124792158603668,2.0,0.6718233525753021,,,1.0,0.6177019476890564,,
20.0,0.73137466609478,8.0,0.5549671538174152,1.0,0.4668354392051697,1.0,0.5323683619499207,1.0,0.4082081913948059
,,,,1.0,0.251864492893219,,,,
21.0,0.7565105259418488,8.0,0.49463244155049324,1.0,0.499101459980011,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.656851053237915,,,,,,,,
12.0,0.789396290977796,4.0,0.5490608066320419,,,,,,
224.0,0.7768633949703404,20.0,0.5775543600320816,1.0,0.5044923424720764,1.0,0.23802420496940613,,
,,,,1.0,0.251864492893219,,,,
2.0,0.6307064890861511,,,,,,,,
170.0,0.752754411276649,36.0,0.5307736620306969,4.0,0.49907447397708893,,,1.0,0.2783094346523285
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
4.0,0.7324226051568985,1.0,0.5326422452926636,2.0,0.531241774559021,,,,
178.0,0.7196664394957296,82.0,0.5646372015883283,9.0,0.49561432666248745,2.0,0.6907421052455902,7.0,0.4784342518874577
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
54.0,0.7291213257445229,20.0,0.6021147452294826,1.0,0.9735672473907471,,,,
2.0,0.643070250749588,,,1.0,0.47548794746398926,,,,
13.0,0.6677351937844203,6.0,0.6700758834679922,1.0,0.5348154306411743,,,,
22.0,0.8063386854800311,7.0,0.5468176518167768,,,,,,
1.0,0.7860108613967896,,,,,,,,
1.0,0.7464715242385864,,,,,,,,
,,,,1.0,0.251864492893219,,,,
10.0,0.7391750812530518,1.0,0.4165513217449188,2.0,0.57681605219841,,,,
89.0,0.7276188192072879,28.0,0.5363933933632714,5.0,0.47770062685012815,,,1.0,0.3281536400318146
8.0,0.6162040159106255,5.0,0.6107572257518769,1.0,0.6757810711860657,1.0,0.8738499283790588,1.0,0.43855223059654236
45.0,0.692984770403968,16.0,0.536093357950449,,,,,,
5.0,0.6657943248748779,4.0,0.5145710855722427,,,,,,
,,,,1.0,0.251864492893219,,,,
35.0,0.6970248971666608,13.0,0.6249127594324259,1.0,0.4448201060295105,,,1.0,0.36145830154418945
5.0,0.7322191834449768,5.0,0.5258252561092377,,,,,,
72.0,0.734498986767398,15.0,0.5604957858721415,1.0,0.4926007091999054,1.0,0.25198790431022644,1.0,0.5468054413795471
32.0,0.6932238442823291,14.0,0.5965737870761326,4.0,0.4594331532716751,1.0,0.8175437450408936,,
,,,,1.0,0.251864492893219,,,,
16.0,0.7747359834611416,2.0,0.5929960757493973,,,,,,
96.0,0.7379553966845075,27.0,0.5424759376932073,3.0,0.4896034101645152,,,1.0,0.5047560334205627
182.0,0.7473483444242687,26.0,0.5498094272155029,4.0,0.40277156233787537,1.0,0.4782375991344452,1.0,0.5244896411895752
,,,,1.0,0.251864492893219,,,,
1.0,0.39272361993789673,,,1.0,0.5775884985923767,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,1.0,0.4924215078353882,,,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.5360334813594818,2.0,0.5610291659832001,1.0,0.5316640734672546,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.5303043127059937,,,,,,,,
125.0,0.7483057808876038,23.0,0.5464720479820085,1.0,0.7949793934822083,1.0,0.5690541863441467,,
11.0,0.7212747010317716,2.0,0.49105048179626465,,,,,,
12.0,0.6354710881908735,14.0,0.5349775808198112,3.0,0.441237469514211,,,1.0,0.48198938369750977
3.0,0.7015609343846639,1.0,0.708163857460022,,,,,,
101.0,0.7197160977538269,37.0,0.5444679074996227,2.0,0.6619250476360321,,,4.0,0.507185585796833
21.0,0.7620394002823603,8.0,0.5945918411016464,,,,,1.0,0.4101911187171936
60.0,0.6827885617812475,21.0,0.5797172046843029,1.0,0.5069274306297302,1.0,0.6669426560401917,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
77.0,0.7816677476678576,8.0,0.5918263383209705,,,,,,
108.0,0.7054521800191315,61.0,0.5852444044879226,1.0,0.39886167645454407,,,2.0,0.4107762724161148
6.0,0.4788888096809387,9.0,0.6323209272490607,3.0,0.5857140421867371,,,1.0,0.35461392998695374
3.0,0.7367008527119955,2.0,0.6828005015850067,,,,,,
,,,,1.0,0.251864492893219,,,,
19.0,0.7789272352268821,,,,,,,1.0,0.39809226989746094
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.8295743465423584,,,,,,,,
,,1.0,0.7952565550804138,,,,,,
1.0,0.6419190168380737,,,,,,,,
19.0,0.5671465067487014,18.0,0.5265507102012634,6.0,0.40185239911079407,1.0,0.4713180959224701,,
,,,,1.0,0.251864492893219,,,,
16.0,0.715484905987978,5.0,0.49818758964538573,1.0,0.4543333947658539,,,,
152.0,0.7364750708404341,33.0,0.582863371480595,4.0,0.5317520648241043,,,3.0,0.5197928647200266
2.0,0.6621687412261963,,,1.0,0.4127340018749237,,,,
2.0,0.6799915730953217,,,,,,,,
2.0,0.7493142485618591,1.0,0.6143924593925476,,,,,,
73.0,0.775483350231223,22.0,0.564786050807346,2.0,0.48251035809516907,,,2.0,0.3099743574857712
,,,,1.0,0.251864492893219,,,,
75.0,0.8190490984916687,11.0,0.5602553026242689,1.0,0.4643775522708893,1.0,0.3822864592075348,,
,,,,1.0,0.251864492893219,,,,
5.0,0.6708238124847412,1.0,0.7275098562240601,,,,,,
24.0,0.6516121402382851,14.0,0.5672109127044678,6.0,0.5263084322214127,2.0,0.5838257372379303,1.0,0.460721492767334
3.0,0.7485915422439575,2.0,0.3764379620552063,,,,,1.0,0.5412937998771667
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
30.0,0.7122060914834341,12.0,0.592283179362615,6.0,0.469176451365153,,,,
,,,,,,1.0,0.2178967446088791,,
2.0,0.9264520704746246,,,,,,,,
,,,,1.0,0.251864492893219,,,,
21.0,0.7415013511975607,7.0,0.5481248412813459,2.0,0.6483735740184784,,,,
21.0,0.7354134236063276,1.0,0.5418570041656494,,,,,1.0,0.30246400833129883
4.0,0.6703542470932007,1.0,0.5451392531394958,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
23.0,0.7583227624063906,5.0,0.5665420532226563,,,,,,
6.0,0.765408530831337,,,,,,,,
3.0,0.6288559238115946,2.0,0.6029548645019531,,,,,,
,,1.0,0.5173301100730896,,,,,,
37.0,0.7010375212978672,10.0,0.5595255225896836,3.0,0.5515623092651367,1.0,0.8956393003463745,1.0,0.5185690522193909
2.0,0.6670364588499069,1.0,0.47920170426368713,,,,,,
,,,,1.0,0.251864492893219,,,,
9.0,0.7452520396974351,2.0,0.5373849421739578,,,,,,
27.0,0.7767753865983751,10.0,0.6153690397739411,,,,,,
6.0,0.7392171025276184,2.0,0.6451717615127563,,,,,,
22.0,0.763041691346602,4.0,0.6200492307543755,,,,,,
,,,,1.0,0.251864492893219,,,,
36.0,0.745822456975778,6.0,0.5478483239809672,1.0,0.5965243577957153,,,,
,,,,1.0,0.251864492893219,,,,
85.0,0.7501769584767959,24.0,0.5830496028065681,,,,,,
14.0,0.7219877072743007,2.0,0.5643134415149689,,,,,1.0,0.5305553078651428
58.0,0.7899561591189483,8.0,0.5526903383433819,1.0,0.6574655771255493,,,,
22.0,0.7424831796776165,5.0,0.6057634830474854,2.0,0.5797151625156403,1.0,0.7207228541374207,,
8.0,0.7003934532403946,1.0,0.47287335991859436,,,,,,
2.0,0.535563737154007,,,,,,,,
255.0,0.7055835418841419,68.0,0.6119777091285762,10.0,0.4856906235218048,2.0,0.44323063641786575,4.0,0.45455078035593033
19.0,0.7917157333148154,6.0,0.6174748788277308,,,1.0,0.35754409432411194,1.0,0.47572675347328186
,,,,,,,,1.0,0.5611439943313599
16.0,0.6369757074862719,4.0,0.6425482630729675,,,,,,
2.0,0.774280846118927,,,,,,,,
29.0,0.7048837748067133,15.0,0.5969812929630279,1.0,0.24727363884449005,,,2.0,0.40477892756462097
14.0,0.7938885901655469,8.0,0.5215418636798859,4.0,0.48795513808727264,1.0,0.511082649230957,2.0,0.5541303604841232
2.0,0.7594098150730133,1.0,0.7164395451545715,,,,,,
4.0,0.7894631326198578,6.0,0.6347337067127228,,,,,,
3.0,0.6831961671511332,2.0,0.5792963206768036,1.0,0.4072568118572235,1.0,0.4467129409313202,1.0,0.43982407450675964
,,,,1.0,0.251864492893219,,,,
128.0,0.7606565372552723,22.0,0.5333048877390948,3.0,0.43795180320739746,,,,
,,1.0,0.5680913925170898,,,,,,
,,,,1.0,0.251864492893219,,,,
9.0,0.8389046721988254,1.0,0.4642656445503235,,,,,,
,,,,,,,,1.0,0.46275725960731506
,,,,1.0,0.251864492893219,,,,
38.0,0.6803193304099535,13.0,0.5697746849977053,1.0,0.5411428809165955,,,,
13.0,0.75294756430846,1.0,0.7066774368286133,,,,,,
2.0,0.5117388069629669,,,,,,,,
,,1.0,0.5534785389900208,,,,,,
31.0,0.7532333664355739,5.0,0.5953990697860718,,,,,,
18.0,0.6453671422269609,1.0,0.48387411236763,1.0,0.4555819630622864,1.0,0.4374140799045563,,
,,,,1.0,0.251864492893219,,,,
1.0,0.5761232972145081,,,,,,,,
11.0,0.7764839800921354,,,,,,,,
586.0,0.7325581408808256,257.0,0.5897706257693962,77.0,0.4996774846857244,42.0,0.5825641761933055,51.0,0.47308404363837897
1.0,0.9637368321418762,1.0,0.5354967713356018,,,,,,
40.0,0.7275378957390786,7.0,0.5413790260042463,2.0,0.5002409517765045,,,,
15.0,0.6532399872938792,5.0,0.5466322660446167,,,,,1.0,0.48358088731765747
46.0,0.7815666464359864,10.0,0.5417380958795548,2.0,0.45926880836486816,,,,
6.0,0.6930881241957346,,,,,,,,
30.0,0.7242719540993373,13.0,0.5516947301534506,3.0,0.5464767515659332,,,,
7.0,0.7880207129887172,1.0,0.6998006701469421,1.0,0.8571194410324097,,,,
14.0,0.7967509457043239,3.0,0.8055085142453512,,,,,,
2.0,0.745122104883194,,,,,,,,
11.0,0.685663559220054,5.0,0.5796563148498535,1.0,0.5397359728813171,,,,
6.0,0.7527241210142771,4.0,0.5805055797100067,,,,,,
,,,,1.0,0.251864492893219,,,,
126.0,0.7494338467007592,47.0,0.5899061142130101,3.0,0.36309008797009784,,,3.0,0.48641499876976013
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
14.0,0.7088914811611176,6.0,0.5637607624133428,,,,,,
72.0,0.707236455132564,31.0,0.533279021901469,2.0,0.4436211735010147,,,,
,,,,1.0,0.251864492893219,,,,
,,1.0,0.6511200666427612,,,,,,
136.0,0.7136179581284523,48.0,0.5685347051670154,6.0,0.5486501604318619,,,,
1.0,0.9032534956932068,2.0,0.6226689219474792,,,,,,
12.0,0.7597587058941523,2.0,0.6211891174316406,,,,,,
28.0,0.7237788907119206,12.0,0.5832645917932192,2.0,0.4496902674436569,,,1.0,0.48029205203056335
,,,,1.0,0.251864492893219,,,,
1.0,0.8450109362602234,,,1.0,0.6337929368019104,,,,
77.0,0.7209701092986317,37.0,0.5768876349603808,7.0,0.4216613130910056,,,2.0,0.42954221367836
167.0,0.7282774712511165,37.0,0.5335346339522181,4.0,0.3775712624192238,2.0,0.511409729719162,1.0,0.30467891693115234
9.0,0.8453874786694845,2.0,0.6033368110656738,,,1.0,0.7500123977661133,,
2.0,0.7449539601802826,,,,,1.0,0.7245081067085266,,
,,,,1.0,0.251864492893219,,,,
81.0,0.758468492899412,19.0,0.5668458985654932,3.0,0.42482242981592816,1.0,0.5930588841438293,,
11.0,0.7788444378159263,2.0,0.4426824301481247,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.7753639221191406,,,,,1.0,0.8883200883865356,,
10.0,0.7578143239021301,1.0,0.6902197599411011,,,,,,
,,,,1.0,0.251864492893219,,,,
45.0,0.7206441084543864,15.0,0.5616572240988413,3.0,0.41336845358212787,,,,
1.0,0.7874422669410706,,,,,,,,
5.0,0.6871696710586548,1.0,0.2595301866531372,,,1.0,0.4406319260597229,1.0,0.29490116238594055
2.0,0.9450708329677582,,,,,,,,
,,,,1.0,0.251864492893219,,,,
7.0,0.7691242865153721,3.0,0.5870384772618612,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
12.0,0.7266215185324351,1.0,0.549085795879364,,,,,1.0,0.505241870880127
51.0,0.757305641969045,8.0,0.5251220874488354,,,1.0,0.5323683619499207,,
30.0,0.7202508389949799,13.0,0.5632188113836142,1.0,0.47753793001174927,,,,
2.0,0.6140846610069275,,,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.646988183259964,,,,,,,,
,,,,1.0,0.251864492893219,,,,
9.0,0.7047368652290769,7.0,0.5886640122958592,1.0,0.4604834318161011,,,,
,,,,1.0,0.251864492893219,,,,
39.0,0.7295064161985348,12.0,0.556767056385676,3.0,0.5412733952204386,,,2.0,0.32586653530597687
10.0,0.7153014540672302,2.0,0.5082000494003296,,,,,1.0,0.6775902509689331
2.0,0.7983585000038147,2.0,0.492644339799881,,,,,,
7.0,0.6603843484606061,2.0,0.7179654538631439,,,,,,
27.0,0.7368020923049362,3.0,0.49568042159080505,,,,,,
,,,,1.0,0.251864492893219,,,,
,,2.0,0.45126552879810333,,,,,,
17.0,0.7350246608257294,8.0,0.5590660236775875,1.0,0.533057451248169,,,1.0,0.29436159133911133
2.0,0.854797899723053,,,,,,,,
31.0,0.775368130976154,4.0,0.6998125612735748,,,,,1.0,0.3186517357826233
14.0,0.6894652843475342,6.0,0.6022941817839941,2.0,0.49110786616802216,1.0,0.744263231754303,,
,,,,1.0,0.251864492893219,,,,
238.0,0.7059575063841683,68.0,0.6080275283140295,1.0,0.5414197444915771,,,,
25.0,0.7539490127563476,7.0,0.61631897517613,2.0,0.4700540602207184,,,,
,,,,1.0,0.251864492893219,,,,
46.0,0.7714030509409697,8.0,0.501948494464159,,,1.0,0.28618285059928894,1.0,0.3886430561542511
1.0,0.881136417388916,1.0,0.6820122003555298,,,,,,
126.0,0.7092056629203615,50.0,0.5943685430288315,7.0,0.5800029678004128,1.0,0.5222268104553223,3.0,0.524630089600881
,,,,1.0,0.251864492893219,,,,
74.0,0.7409906161798013,13.0,0.5346986032449282,1.0,0.2629636228084564,6.0,0.6606506754954656,,
54.0,0.7113613994033249,23.0,0.5549583111120306,4.0,0.5146892741322517,,,1.0,0.4632973372936249
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.8532614707946777,,,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
93.0,0.7917092327148684,8.0,0.5972517021000385,3.0,0.3969744145870209,,,2.0,0.44282618165016174
8.0,0.7721461318433285,1.0,0.5553686022758484,,,,,,
2.0,0.8396667540073395,,,,,1.0,0.4541158080101013,,
,,1.0,0.6017260551452637,,,,,,
,,,,1.0,0.251864492893219,,,,
81.0,0.7033107817908864,32.0,0.5667177084833384,4.0,0.5198995694518089,5.0,0.6100502669811249,2.0,0.5183305591344833
3.0,0.673240582148234,,,,,,,,
,,,,1.0,0.251864492893219,,,,
76.0,0.7558625465945193,16.0,0.561681505292654,1.0,0.5058162212371826,,,,
,,,,1.0,0.251864492893219,,,,
19.0,0.7049773319771415,7.0,0.5752009749412537,2.0,0.5200033038854599,1.0,0.4948388338088989,2.0,0.5539459437131882
130.0,0.7508063621245897,30.0,0.5567968060572942,1.0,0.38760605454444885,,,1.0,0.2630937099456787
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
28.0,0.6723620050719806,20.0,0.5750487640500068,2.0,0.4095202833414078,1.0,0.5157387256622314,1.0,0.5018686056137085
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
3.0,0.6961311300595602,,,,,,,,
176.0,0.7186205741018057,63.0,0.5668529835012224,5.0,0.416702139377594,2.0,0.4454897940158844,3.0,0.39592010776201886
5.0,0.7212074398994446,1.0,0.5218823552131653,,,,,,
24.0,0.7221247827013334,13.0,0.609788193152501,2.0,0.36988870799541473,,,,
,,,,1.0,0.251864492893219,,,,
5.0,0.681514686346054,1.0,0.6751207113265991,,,,,,
1.0,0.6480315923690796,1.0,0.5131877064704895,,,,,,
5.0,0.655785608291626,4.0,0.5709753856062889,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
17.0,0.720149122616824,5.0,0.5430844068527222,,,,,,
20.0,0.6862084120512009,3.0,0.5734549860159556,1.0,0.45758163928985596,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.6243831813335419,2.0,0.6062606573104858,1.0,0.8374217748641968,,,,
,,,,1.0,0.251864492893219,,,,
134.0,0.7252574520769404,43.0,0.5896820737872013,4.0,0.42348814755678177,,,5.0,0.47993448972702024
,,,,1.0,0.251864492893219,,,,
,,1.0,0.5969714522361755,,,,,,
10.0,0.6967958360910416,5.0,0.6004332661628723,,,,,,
,,,,1.0,0.251864492893219,,,,
28.0,0.7429296619125775,9.0,0.5987751583258311,1.0,0.5382081270217896,,,,
32.0,0.7221703734248877,12.0,0.6108275850613912,1.0,0.5423051118850708,,,,
1.0,0.7837163805961609,,,,,,,,
,,,,1.0,0.251864492893219,,,,
19.0,0.7053240318047372,2.0,0.604462742805481,1.0,0.2525860667228699,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.6999901831150055,,,,,,,,
24.0,0.7562570286293825,6.0,0.5534457216660181,,,,,1.0,0.39534133672714233
57.0,0.7368339687062982,7.0,0.6302745086806161,,,,,,
35.0,0.7214776277542114,13.0,0.5284715822109809,2.0,0.5509456992149353,,,2.0,0.5318333655595779
,,,,1.0,0.251864492893219,,,,
3.0,0.7982556422551473,1.0,0.4837590456008911,1.0,0.4044961929321289,,,,
2.0,0.6931844651699066,,,,,,,,
,,,,1.0,0.251864492893219,,,,
9.0,0.7505348821481069,2.0,0.4527583420276642,1.0,0.47284185886383057,,,,
179.0,0.7000169495963517,55.0,0.5479138786142522,5.0,0.4277014136314392,1.0,0.37582021951675415,3.0,0.34843917687733966
16.0,0.76187714189291,6.0,0.5621991256872813,,,,,1.0,0.4571476876735687
39.0,0.708089522826366,11.0,0.5218893127007918,1.0,0.25298359990119934,,,2.0,0.45640940964221954
5.0,0.5937368154525757,1.0,0.4000672996044159,,,,,,
,,,,1.0,0.251864492893219,,,,
12.0,0.7158370812733968,6.0,0.5380329092343649,,,,,1.0,0.478633314371109
33.0,0.7108746911540176,7.0,0.5616496503353119,,,,,,
49.0,0.7428406343168142,9.0,0.5384107430775961,1.0,0.3817477226257324,,,,
,,,,1.0,0.251864492893219,,,,
120.0,0.7703278993566831,20.0,0.5226555719971657,1.0,0.3446829617023468,,,,
21.0,0.6841024912538982,13.0,0.6164217614210569,4.0,0.48535096645355225,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.6344395279884338,1.0,0.2818566560745239,1.0,0.3806535601615906,,,,
22.0,0.7310397313399748,4.0,0.6527863070368767,,,,,,
11.0,0.6746905229308389,,,,,,,,
1.0,0.9143888354301453,,,,,,,,
220.0,0.7499933971600099,68.0,0.576067711062291,5.0,0.4633786082267761,,,1.0,0.49490097165107727
9.0,0.8219273818863763,2.0,0.5480940192937851,1.0,0.3212229609489441,,,,
30.0,0.7333226442337036,4.0,0.5272934660315514,,,,,,
6.0,0.6947711010773977,2.0,0.5434153079986572,,,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.8921564221382141,1.0,0.4568929374217987,,,,,,
1.0,0.9306173324584961,,,,,,,,
12.0,0.725744940340519,4.0,0.6081623807549477,,,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.7345935702323914,,,,,,,,
21.0,0.7443687660353524,6.0,0.539284477631251,,,1.0,0.8187601566314697,,
,,1.0,0.7995879054069519,,,,,,
12.0,0.736208309729894,5.0,0.6218036770820617,,,,,,
73.0,0.7802709006283381,12.0,0.558299740155538,2.0,0.41787125170230865,2.0,0.7150531709194183,,
1.0,0.9501698613166809,,,,,,,,
79.0,0.7442164428626434,16.0,0.5253211576491594,,,,,,
62.0,0.7601978091462966,23.0,0.5383665950401969,4.0,0.39282622188329697,1.0,0.43692904710769653,,
2.0,0.8844249546527863,1.0,0.5523223876953125,,,,,,
5.0,0.7529074788093567,5.0,0.5259116411209106,,,,,,
18.0,0.7959940036137899,2.0,0.6488254368305206,2.0,0.5126488953828812,,,,
1.0,0.736164391040802,,,,,2.0,0.9574420750141144,,
54.0,0.6815901304836627,18.0,0.5680288159184985,4.0,0.5143986791372299,,,1.0,0.5323089361190796
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
,,,,1.0,0.251864492893219,,,,
1.0,0.5076526999473572,1.0,0.6343042254447937,,,,,,
28.0,0.6938304943697793,7.0,0.6061263041836875,,,,,,
1.0,0.596571147441864,,,,,,,,
1.0,0.7667428255081177,,,,,,,,
95.0,0.7673081956411663,16.0,0.5496283899992704,,,,,,
,,,,1.0,0.251864492893219,,,,
2.0,0.7966616749763489,1.0,0.5252264738082886,1.0,0.2539339065551758,,,,
9.0,0.7136451469527351,4.0,0.6438159942626953,1.0,0.6318070292472839,1.0,0.5527157187461853,2.0,0.5204083919525146
21.0,0.7427061398824056,5.0,0.4995261669158936,,,2.0,0.9521952569484711,,
,,,,1.0,0.251864492893219,,,,
63.0,0.7067144503669133,28.0,0.562519233673811,9.0,0.5474151538478004,2.0,0.5035945326089859,2.0,0.4526883065700531
